Code,Weergavenaam
LABBEPALING,Lab Bepaling
ALGBEPALING,Algemene Bepaling
CONTACTMOMENT,Contactmoment
CONTACTVERSLAG,Contactverslag
MEDAFSPRAAK,Medicatieafspraak
OVERDRACHTSCONCERN,Overdrachtsconcern
ALERT,Alert
ALLERGIEINTOLERANTIE,Allergie Intolerantie
TOEDIENING,Toediening
DOSEERSCHEMA,Doseerschema
MEDGEBRUIK,Medicatiegebruik
MEDOVERZICHT,Medicatieoverzicht
MEDVERSTREKKING,Medicatieverstrekking
TOEDIENINGSAFSPRAAK,Toedieningsafspraak
VERSTREKKINGSVERZOEK,Verstrekkingsverzoek
BEHAANWIJZING,Behandelaanwijzing
